id,pressure,currentdate,currentime,device
9543,"92103.398438
","2019-05-04 22:10:16.297800",,/BSO-2
9544,"92098.648438
","2019-05-04 22:10:24.139118",,/BSO-1
9545,"92103.664062
","2019-05-04 22:10:26.301169",,/BSO-2
9546,"92096.250000
","2019-05-04 22:10:34.146791",,/BSO-1
9547,"92103.250000
","2019-05-04 22:10:36.309803",,/BSO-2
9548,"92098.203125
","2019-05-04 22:10:44.170399",,/BSO-1
9549,"92105.453125
","2019-05-04 22:10:46.321784",,/BSO-2
9550,"92097.789062
","2019-05-04 22:10:54.169697",,/BSO-1
9551,"92103.296875
","2019-05-04 22:10:56.330631",,/BSO-2
9552,"92097.523438
","2019-05-04 22:11:04.168391",,/BSO-1
9553,"92102.156250
","2019-05-04 22:11:06.346827",,/BSO-2
9554,"92095.390625
","2019-05-04 22:11:14.189561",,/BSO-1
9555,"92102.625000
","2019-05-04 22:11:16.351588",,/BSO-2
9556,"92097.242188
","2019-05-04 22:11:24.197363",,/BSO-1
9557,"92102.203125
","2019-05-04 22:11:26.349344",,/BSO-2
9558,"92096.562500
","2019-05-04 22:11:34.206786",,/BSO-1
9559,"92103.843750
","2019-05-04 22:11:36.370426",,/BSO-2
9560,"92097.750000
","2019-05-04 22:11:44.219571",,/BSO-1
9561,"92102.765625
","2019-05-04 22:11:46.388154",,/BSO-2
9562,"92096.250000
","2019-05-04 22:11:54.238293",,/BSO-1
9563,"92103.187500
","2019-05-04 22:11:56.390441",,/BSO-2
9564,"92095.796875
","2019-05-04 22:12:04.248921",,/BSO-1
9565,"92102.625000
","2019-05-04 22:12:06.412658",,/BSO-2
9566,"92095.851562
","2019-05-04 22:12:14.258180",,/BSO-1
9567,"92100.609375
","2019-05-04 22:12:16.421155",,/BSO-2
9568,"92094.953125
","2019-05-04 22:12:24.258805",,/BSO-1
9569,"92101.671875
","2019-05-04 22:12:26.432750",,/BSO-2
9570,"92094.710938
","2019-05-04 22:12:34.277435",,/BSO-1
9571,"92100.476562
","2019-05-04 22:12:36.454097",,/BSO-2
9572,"92095.015625
","2019-05-04 22:12:44.291268",,/BSO-1
9573,"92102.226562
","2019-05-04 22:12:46.453711",,/BSO-2
9574,"92095.296875
","2019-05-04 22:12:54.298133",,/BSO-1
9575,"92099.898438
","2019-05-04 22:12:56.454973",,/BSO-2
9576,"92095.023438
","2019-05-04 22:13:04.333653",,/BSO-1
9577,"92100.078125
","2019-05-04 22:13:06.470861",,/BSO-2
9578,"92095.773438
","2019-05-04 22:13:14.338243",,/BSO-1
9579,"92100.210938
","2019-05-04 22:13:16.494887",,/BSO-2
9580,"92095.023438
","2019-05-04 22:13:24.350827",,/BSO-1
9581,"92101.023438
","2019-05-04 22:13:26.514638",,/BSO-2
9582,"92095.164062
","2019-05-04 22:13:34.371428",,/BSO-1
9583,"92100.570312
","2019-05-04 22:13:36.514050",,/BSO-2
9584,"92095.171875
","2019-05-04 22:13:44.389675",,/BSO-1
9585,"92101.609375
","2019-05-04 22:13:46.519957",,/BSO-2
9586,"92095.406250
","2019-05-04 22:13:54.418636",,/BSO-1
9587,"92100.101562
","2019-05-04 22:13:56.534305",,/BSO-2
9588,"92094.000000
","2019-05-04 22:14:04.419213",,/BSO-1
9589,"92101.000000
","2019-05-04 22:14:06.571486",,/BSO-2
9590,"92095.015625
","2019-05-04 22:14:14.428585",,/BSO-1
9591,"92100.156250
","2019-05-04 22:14:16.595200",,/BSO-2
9592,"92095.359375
","2019-05-04 22:14:24.455757",,/BSO-1
9593,"92099.875000
","2019-05-04 22:14:26.629380",,/BSO-2
9594,"92094.265625
","2019-05-04 22:14:34.449086",,/BSO-1
9595,"92100.585938
","2019-05-04 22:14:36.626545",,/BSO-2
9596,"92094.265625
","2019-05-04 22:14:44.450734",,/BSO-1
9597,"92100.554688
","2019-05-04 22:14:46.654493",,/BSO-2
9598,"92093.960938
","2019-05-04 22:14:54.450405",,/BSO-1
9599,"92098.039062
","2019-05-04 22:14:56.664975",,/BSO-2
9600,"92094.000000
","2019-05-04 22:15:04.453484",,/BSO-1
9601,"92099.750000
","2019-05-04 22:15:05.665328",,/BSO-2
9602,"92095.734375
","2019-05-04 22:15:14.451026",,/BSO-1
9603,"92099.820312
","2019-05-04 22:15:15.678200",,/BSO-2
9604,"92093.960938
","2019-05-04 22:15:24.480992",,/BSO-1
9605,"92099.429688
","2019-05-04 22:15:25.685944",,/BSO-2
9606,"92095.187500
","2019-05-04 22:15:34.480793",,/BSO-1
9607,"92099.710938
","2019-05-04 22:15:35.695469",,/BSO-2
9608,"92093.671875
","2019-05-04 22:15:44.507187",,/BSO-1
9609,"92097.468750
","2019-05-04 22:15:45.715046",,/BSO-2
9610,"92093.859375
","2019-05-04 22:15:54.509713",,/BSO-1
9611,"92097.539062
","2019-05-04 22:15:55.718384",,/BSO-2
9612,"92093.312500
","2019-05-04 22:16:04.540157",,/BSO-1
9613,"92098.062500
","2019-05-04 22:16:05.726944",,/BSO-2
9614,"92093.960938
","2019-05-04 22:16:14.551771",,/BSO-1
9615,"92098.953125
","2019-05-04 22:16:15.734643",,/BSO-2
9616,"92093.695312
","2019-05-04 22:16:24.552396",,/BSO-1
9617,"92097.929688
","2019-05-04 22:16:25.747553",,/BSO-2
9618,"92092.226562
","2019-05-04 22:16:34.569912",,/BSO-1
9619,"92099.585938
","2019-05-04 22:16:35.750615",,/BSO-2
9620,"92093.890625
","2019-05-04 22:16:44.580831",,/BSO-1
9621,"92098.890625
","2019-05-04 22:16:45.749048",,/BSO-2
9622,"92093.171875
","2019-05-04 22:16:54.607892",,/BSO-1
9623,"92097.914062
","2019-05-04 22:16:55.758101",,/BSO-2
9624,"92092.632812
","2019-05-04 22:17:04.610126",,/BSO-1
9625,"92096.859375
","2019-05-04 22:17:05.768979",,/BSO-2
9626,"92092.164062
","2019-05-04 22:17:14.612825",,/BSO-1
9627,"92096.593750
","2019-05-04 22:17:15.768858",,/BSO-2
9628,"92091.648438
","2019-05-04 22:17:24.621570",,/BSO-1
9629,"92096.414062
","2019-05-04 22:17:27.132777",,/BSO-2
9630,"92092.523438
","2019-05-04 22:17:33.619618",,/BSO-1
9631,"92097.125000
","2019-05-04 22:17:35.791848",,/BSO-2
9632,"92091.296875
","2019-05-04 22:17:43.630995",,/BSO-1
9633,"92097.609375
","2019-05-04 22:17:45.807716",,/BSO-2
9634,"92090.960938
","2019-05-04 22:17:53.652253",,/BSO-1
9635,"92096.750000
","2019-05-04 22:17:55.810060",,/BSO-2
9636,"92092.093750
","2019-05-04 22:18:03.670412",,/BSO-1
9637,"92095.898438
","2019-05-04 22:18:05.819695",,/BSO-2
9638,"92091.507812
","2019-05-04 22:18:13.691198",,/BSO-1
9639,"92095.531250
","2019-05-04 22:18:15.838703",,/BSO-2
9640,"92091.132812
","2019-05-04 22:18:23.701716",,/BSO-1
9641,"92097.054688
","2019-05-04 22:18:25.858266",,/BSO-2
9642,"92090.851562
","2019-05-04 22:18:33.715015",,/BSO-1
9643,"92096.640625
","2019-05-04 22:18:35.887695",,/BSO-2
9644,"92090.218750
","2019-05-04 22:18:43.723542",,/BSO-1
9645,"92096.390625
","2019-05-04 22:18:45.867068",,/BSO-2
9646,"92092.187500
","2019-05-04 22:18:53.731402",,/BSO-1
9647,"92094.320312
","2019-05-04 22:18:55.879854",,/BSO-2
9648,"92090.820312
","2019-05-04 22:19:03.750924",,/BSO-1
9649,"92095.156250
","2019-05-04 22:19:05.898951",,/BSO-2
9650,"92090.726562
","2019-05-04 22:19:13.782138",,/BSO-1
9651,"92094.828125
","2019-05-04 22:19:15.929481",,/BSO-2
9652,"92090.687500
","2019-05-04 22:19:23.772575",,/BSO-1
9653,"92096.437500
","2019-05-04 22:19:25.946352",,/BSO-2
9654,"92090.992188
","2019-05-04 22:19:33.781875",,/BSO-1
9655,"92097.390625
","2019-05-04 22:19:35.951253",,/BSO-2
9656,"92091.773438
","2019-05-04 22:19:43.801425",,/BSO-1
9657,"92094.414062
","2019-05-04 22:19:45.972441",,/BSO-2
9658,"92091.125000
","2019-05-04 22:19:53.821926",,/BSO-1
9659,"92093.015625
","2019-05-04 22:19:55.982010",,/BSO-2
9660,"92090.406250
","2019-05-04 22:20:03.825717",,/BSO-1
9661,"92093.640625
","2019-05-04 22:20:05.991679",,/BSO-2
9662,"92090.859375
","2019-05-04 22:20:13.835253",,/BSO-1
9663,"92093.265625
","2019-05-04 22:20:16.018559",,/BSO-2
9664,"92089.609375
","2019-05-04 22:20:23.852046",,/BSO-1
9665,"92093.796875
","2019-05-04 22:20:26.031261",,/BSO-2
9666,"92090.101562
","2019-05-04 22:20:33.865504",,/BSO-1
9667,"92094.171875
","2019-05-04 22:20:36.078930",,/BSO-2
9668,"92090.609375
","2019-05-04 22:20:43.862316",,/BSO-1
9669,"92091.765625
","2019-05-04 22:20:46.051732",,/BSO-2
9670,"92089.726562
","2019-05-04 22:20:53.871856",,/BSO-1
9671,"92094.312500
","2019-05-04 22:20:56.459039",,/BSO-2
9672,"92090.406250
","2019-05-04 22:21:03.865703",,/BSO-1
9673,"92093.523438
","2019-05-04 22:21:06.082449",,/BSO-2
9674,"92089.695312
","2019-05-04 22:21:13.864258",,/BSO-1
9675,"92093.148438
","2019-05-04 22:21:16.115988",,/BSO-2
9676,"92091.101562
","2019-05-04 22:21:23.880073",,/BSO-1
9677,"92093.164062
","2019-05-04 22:21:26.114218",,/BSO-2
9678,"92088.835938
","2019-05-04 22:21:33.865567",,/BSO-1
9679,"92091.335938
","2019-05-04 22:21:36.114345",,/BSO-2
9680,"92088.226562
","2019-05-04 22:21:43.873081",,/BSO-1
9681,"92093.062500
","2019-05-04 22:21:46.140750",,/BSO-2
9682,"92090.140625
","2019-05-04 22:21:53.877968",,/BSO-1
9683,"92091.601562
","2019-05-04 22:21:56.143738",,/BSO-2
9684,"92087.914062
","2019-05-04 22:22:03.874880",,/BSO-1
9685,"92093.140625
","2019-05-04 22:22:06.145017",,/BSO-2
9686,"92087.812500
","2019-05-04 22:22:13.886661",,/BSO-1
9687,"92091.656250
","2019-05-04 22:22:16.151102",,/BSO-2
9688,"92087.882812
","2019-05-04 22:22:23.884842",,/BSO-1
9689,"92092.734375
","2019-05-04 22:22:26.164797",,/BSO-2
9690,"92088.734375
","2019-05-04 22:22:33.895972",,/BSO-1
9691,"92092.703125
","2019-05-04 22:22:36.180926",,/BSO-2
9692,"92088.046875
","2019-05-04 22:22:43.923412",,/BSO-1
9693,"92092.867188
","2019-05-04 22:22:46.198241",,/BSO-2
9694,"92085.789062
","2019-05-04 22:22:53.927061",,/BSO-1
9695,"92093.687500
","2019-05-04 22:22:56.185572",,/BSO-2
9696,"92085.960938
","2019-05-04 22:23:03.946907",,/BSO-1
9697,"92092.093750
","2019-05-04 22:23:06.202035",,/BSO-2
9698,"92087.429688
","2019-05-04 22:23:13.948120",,/BSO-1
9699,"92091.625000
","2019-05-04 22:23:16.186416",,/BSO-2
9700,"92086.679688
","2019-05-04 22:23:23.963977",,/BSO-1
9701,"92093.140625
","2019-05-04 22:23:26.195426",,/BSO-2
9702,"92087.328125
","2019-05-04 22:23:33.989681",,/BSO-1
9703,"92090.546875
","2019-05-04 22:23:36.227159",,/BSO-2
9704,"92085.648438
","2019-05-04 22:23:44.014996",,/BSO-1
9705,"92090.171875
","2019-05-04 22:23:46.235204",,/BSO-2
9706,"92088.601562
","2019-05-04 22:23:54.004527",,/BSO-1
9707,"92091.742188
","2019-05-04 22:23:56.247882",,/BSO-2
9708,"92087.609375
","2019-05-04 22:24:04.016442",,/BSO-1
9709,"92091.398438
","2019-05-04 22:24:06.265558",,/BSO-2
9710,"92086.062500
","2019-05-04 22:24:14.015926",,/BSO-1
9711,"92091.671875
","2019-05-04 22:24:16.287355",,/BSO-2
9712,"92085.382812
","2019-05-04 22:24:24.025726",,/BSO-1
9713,"92090.398438
","2019-05-04 22:24:26.298066",,/BSO-2
9714,"92086.789062
","2019-05-04 22:24:34.031009",,/BSO-1
9715,"92090.335938
","2019-05-04 22:24:36.311499",,/BSO-2
9716,"92084.187500
","2019-05-04 22:24:44.052900",,/BSO-1
9717,"92090.531250
","2019-05-04 22:24:46.336785",,/BSO-2
9718,"92086.953125
","2019-05-04 22:24:54.057136",,/BSO-1
9719,"92091.726562
","2019-05-04 22:24:56.337439",,/BSO-2
9720,"92084.734375
","2019-05-04 22:25:04.076974",,/BSO-1
9721,"92091.015625
","2019-05-04 22:25:06.347413",,/BSO-2
9722,"92085.765625
","2019-05-04 22:25:14.094940",,/BSO-1
9723,"92090.835938
","2019-05-04 22:25:16.369566",,/BSO-2
9724,"92086.039062
","2019-05-04 22:25:24.099176",,/BSO-1
9725,"92091.828125
","2019-05-04 22:25:26.378375",,/BSO-2
9726,"92086.453125
","2019-05-04 22:25:34.099196",,/BSO-1
9727,"92088.265625
","2019-05-04 22:25:36.399579",,/BSO-2
9728,"92083.765625
","2019-05-04 22:25:44.130535",,/BSO-1
9729,"92090.539062
","2019-05-04 22:25:46.408129",,/BSO-2
9730,"92084.593750
","2019-05-04 22:25:54.163311",,/BSO-1
9731,"92088.890625
","2019-05-04 22:25:56.419383",,/BSO-2
9732,"92084.226562
","2019-05-04 22:26:04.156252",,/BSO-1
9733,"92088.640625
","2019-05-04 22:26:06.411895",,/BSO-2
9734,"92083.875000
","2019-05-04 22:26:14.162436",,/BSO-1
9735,"92089.835938
","2019-05-04 22:26:16.411244",,/BSO-2
9736,"92083.328125
","2019-05-04 22:26:24.175538",,/BSO-1
9737,"92089.359375
","2019-05-04 22:26:26.410022",,/BSO-2
9738,"92085.343750
","2019-05-04 22:26:34.198460",,/BSO-1
9739,"92089.921875
","2019-05-04 22:26:36.419526",,/BSO-2
9740,"92084.632812
","2019-05-04 22:26:44.212423",,/BSO-1
9741,"92090.210938
","2019-05-04 22:26:46.422193",,/BSO-2
9742,"92084.046875
","2019-05-04 22:26:54.209381",,/BSO-1
9743,"92088.210938
","2019-05-04 22:26:56.439613",,/BSO-2
9744,"92085.179688
","2019-05-04 22:27:04.207665",,/BSO-1
9745,"92089.429688
","2019-05-04 22:27:06.467797",,/BSO-2
9746,"92083.960938
","2019-05-04 22:27:14.223377",,/BSO-1
9747,"92089.796875
","2019-05-04 22:27:16.473728",,/BSO-2
9748,"92084.140625
","2019-05-04 22:27:24.230528",,/BSO-1
9749,"92089.062500
","2019-05-04 22:27:26.480258",,/BSO-2
9750,"92084.351562
","2019-05-04 22:27:34.237219",,/BSO-1
9751,"92088.796875
","2019-05-04 22:27:36.482198",,/BSO-2
9752,"92084.250000
","2019-05-04 22:27:44.263960",,/BSO-1
9753,"92089.546875
","2019-05-04 22:27:46.506973",,/BSO-2
9754,"92083.023438
","2019-05-04 22:27:54.257695",,/BSO-1
9755,"92088.460938
","2019-05-04 22:27:56.501116",,/BSO-2
9756,"92083.101562
","2019-05-04 22:28:04.259993",,/BSO-1
9757,"92087.664062
","2019-05-04 22:28:06.519016",,/BSO-2
9758,"92082.757812
","2019-05-04 22:28:14.268095",,/BSO-1
9759,"92088.257812
","2019-05-04 22:28:16.531819",,/BSO-2
9760,"92082.914062
","2019-05-04 22:28:24.280020",,/BSO-1
9761,"92088.328125
","2019-05-04 22:28:26.551079",,/BSO-2
9762,"92083.257812
","2019-05-04 22:28:34.287904",,/BSO-1
9763,"92085.640625
","2019-05-04 22:28:36.573648",,/BSO-2
9764,"92084.687500
","2019-05-04 22:28:44.302718",,/BSO-1
9765,"92084.906250
","2019-05-04 22:28:46.584596",,/BSO-2
9766,"92083.640625
","2019-05-04 22:28:54.307936",,/BSO-1
9767,"92085.789062
","2019-05-04 22:28:56.602395",,/BSO-2
9768,"92083.703125
","2019-05-04 22:29:04.319098",,/BSO-1
9769,"92085.453125
","2019-05-04 22:29:06.624099",,/BSO-2
9770,"92082.914062
","2019-05-04 22:29:14.351123",,/BSO-1
9771,"92085.398438
","2019-05-04 22:29:16.642443",,/BSO-2
9772,"92082.070312
","2019-05-04 22:29:24.372089",,/BSO-1
9773,"92085.710938
","2019-05-04 22:29:26.655043",,/BSO-2
9774,"92081.453125
","2019-05-04 22:29:34.392225",,/BSO-1
9775,"92085.640625
","2019-05-04 22:29:36.666250",,/BSO-2
9776,"92081.968750
","2019-05-04 22:29:44.409458",,/BSO-1
9777,"92084.843750
","2019-05-04 22:29:46.674036",,/BSO-2
9778,"92082.242188
","2019-05-04 22:29:54.409970",,/BSO-1
9779,"92084.804688
","2019-05-04 22:29:55.682602",,/BSO-2
9780,"92081.289062
","2019-05-04 22:30:04.421772",,/BSO-1
9781,"92084.906250
","2019-05-04 22:30:05.693868",,/BSO-2
9782,"92080.796875
","2019-05-04 22:30:14.420003",,/BSO-1
9783,"92084.562500
","2019-05-04 22:30:15.801873",,/BSO-2
9784,"92081.484375
","2019-05-04 22:30:24.440971",,/BSO-1
9785,"92084.265625
","2019-05-04 22:30:25.726124",,/BSO-2
9786,"92080.671875
","2019-05-04 22:30:34.449156",,/BSO-1
9787,"92085.125000
","2019-05-04 22:30:35.725099",,/BSO-2
9788,"92081.625000
","2019-05-04 22:30:44.474670",,/BSO-1
9789,"92083.960938
","2019-05-04 22:30:45.747202",,/BSO-2
9790,"92081.382812
","2019-05-04 22:30:54.479602",,/BSO-1
9791,"92083.914062
","2019-05-04 22:30:55.770360",,/BSO-2
9792,"92080.515625
","2019-05-04 22:31:04.481481",,/BSO-1
9793,"92085.171875
","2019-05-04 22:31:05.778362",,/BSO-2
9794,"92080.421875
","2019-05-04 22:31:14.498609",,/BSO-1
9795,"92084.484375
","2019-05-04 22:31:15.787593",,/BSO-2
9796,"92078.609375
","2019-05-04 22:31:24.518750",,/BSO-1
9797,"92083.804688
","2019-05-04 22:31:25.791487",,/BSO-2
9798,"92080.015625
","2019-05-04 22:31:34.531825",,/BSO-1
9799,"92083.609375
","2019-05-04 22:31:35.802796",,/BSO-2
9800,"92080.554688
","2019-05-04 22:31:44.536019",,/BSO-1
9801,"92082.648438
","2019-05-04 22:31:45.814713",,/BSO-2
9802,"92078.515625
","2019-05-04 22:31:54.539686",,/BSO-1
9803,"92082.375000
","2019-05-04 22:31:55.816241",,/BSO-2
9804,"92080.289062
","2019-05-04 22:32:04.549868",,/BSO-1
9805,"92081.195312
","2019-05-04 22:32:05.841931",,/BSO-2
9806,"92079.093750
","2019-05-04 22:32:14.560635",,/BSO-1
9807,"92083.179688
","2019-05-04 22:32:15.861765",,/BSO-2
9808,"92078.000000
","2019-05-04 22:32:24.570432",,/BSO-1
9809,"92082.179688
","2019-05-04 22:32:25.869068",,/BSO-2
9810,"92079.812500
","2019-05-04 22:32:34.580591",,/BSO-1
9811,"92082.273438
","2019-05-04 22:32:35.870235",,/BSO-2
9812,"92079.804688
","2019-05-04 22:32:44.599801",,/BSO-1
9813,"92081.914062
","2019-05-04 22:32:45.877465",,/BSO-2
9814,"92078.734375
","2019-05-04 22:32:54.612999",,/BSO-1
9815,"92080.218750
","2019-05-04 22:32:55.894145",,/BSO-2
9816,"92080.390625
","2019-05-04 22:33:04.621751",,/BSO-1
9817,"92082.609375
","2019-05-04 22:33:05.878612",,/BSO-2
9818,"92076.593750
","2019-05-04 22:33:14.643901",,/BSO-1
9819,"92080.578125
","2019-05-04 22:33:15.889121",,/BSO-2
9820,"92078.312500
","2019-05-04 22:33:23.639560",,/BSO-1
9821,"92081.765625
","2019-05-04 22:33:25.904772",,/BSO-2
9822,"92077.453125
","2019-05-04 22:33:33.650851",,/BSO-1
9823,"92082.242188
","2019-05-04 22:33:35.908756",,/BSO-2
9824,"92079.125000
","2019-05-04 22:33:43.665858",,/BSO-1
9825,"92081.367188
","2019-05-04 22:33:45.910612",,/BSO-2
9826,"92079.546875
","2019-05-04 22:33:53.662050",,/BSO-1
9827,"92079.734375
","2019-05-04 22:33:55.919169",,/BSO-2
9828,"92075.632812
","2019-05-04 22:34:03.686838",,/BSO-1
9829,"92080.335938
","2019-05-04 22:34:05.929986",,/BSO-2
9830,"92076.148438
","2019-05-04 22:34:13.682847",,/BSO-1
9831,"92081.945312
","2019-05-04 22:34:15.941047",,/BSO-2
9832,"92077.523438
","2019-05-04 22:34:23.692331",,/BSO-1
9833,"92081.140625
","2019-05-04 22:34:25.952489",,/BSO-2
9834,"92077.304688
","2019-05-04 22:34:33.710807",,/BSO-1
9835,"92082.476562
","2019-05-04 22:34:35.969113",,/BSO-2
9836,"92077.757812
","2019-05-04 22:34:43.725263",,/BSO-1
9837,"92080.265625
","2019-05-04 22:34:45.983376",,/BSO-2
9838,"92077.312500
","2019-05-04 22:34:53.724978",,/BSO-1
9839,"92083.375000
","2019-05-04 22:34:55.990055",,/BSO-2
9840,"92077.171875
","2019-05-04 22:35:03.731817",,/BSO-1
9841,"92081.203125
","2019-05-04 22:35:06.012085",,/BSO-2
9842,"92075.265625
","2019-05-04 22:35:13.751468",,/BSO-1
9843,"92081.882812
","2019-05-04 22:35:16.040525",,/BSO-2
9844,"92077.117188
","2019-05-04 22:35:23.781874",,/BSO-1
9845,"92082.109375
","2019-05-04 22:35:26.041536",,/BSO-2
9846,"92076.867188
","2019-05-04 22:35:33.783522",,/BSO-1
9847,"92080.234375
","2019-05-04 22:35:36.061880",,/BSO-2
9848,"92076.187500
","2019-05-04 22:35:43.783362",,/BSO-1
9849,"92082.000000
","2019-05-04 22:35:46.072514",,/BSO-2
9850,"92077.765625
","2019-05-04 22:35:53.801522",,/BSO-1
9851,"92081.734375
","2019-05-04 22:35:56.090287",,/BSO-2
9852,"92077.039062
","2019-05-04 22:36:03.837744",,/BSO-1
9853,"92081.953125
","2019-05-04 22:36:06.109098",,/BSO-2
9854,"92076.398438
","2019-05-04 22:36:13.836553",,/BSO-1
9855,"92079.859375
","2019-05-04 22:36:16.096331",,/BSO-2
9856,"92076.773438
","2019-05-04 22:36:23.834332",,/BSO-1
9857,"92079.367188
","2019-05-04 22:36:26.112263",,/BSO-2
9858,"92076.703125
","2019-05-04 22:36:33.842913",,/BSO-1
9859,"92082.359375
","2019-05-04 22:36:36.121998",,/BSO-2
9860,"92074.953125
","2019-05-04 22:36:44.038657",,/BSO-1
9861,"92078.703125
","2019-05-04 22:36:46.543425",,/BSO-2
9862,"92076.078125
","2019-05-04 22:36:54.044332",,/BSO-1
9863,"92080.460938
","2019-05-04 22:36:56.593585",,/BSO-2
9864,"92074.515625
","2019-05-04 22:37:04.053119",,/BSO-1
9865,"92078.609375
","2019-05-04 22:37:06.625185",,/BSO-2
9866,"92074.507812
","2019-05-04 22:37:14.063812",,/BSO-1
9867,"92079.515625
","2019-05-04 22:37:16.632635",,/BSO-2
9868,"92075.671875
","2019-05-04 22:37:24.072908",,/BSO-1
9869,"92079.867188
","2019-05-04 22:37:26.645034",,/BSO-2
9870,"92075.296875
","2019-05-04 22:37:34.075147",,/BSO-1
9871,"92079.023438
","2019-05-04 22:37:36.653019",,/BSO-2
9872,"92076.164062
","2019-05-04 22:37:44.111500",,/BSO-1
9873,"92079.296875
","2019-05-04 22:37:46.654530",,/BSO-2
9874,"92074.375000
","2019-05-04 22:37:54.124942",,/BSO-1
9875,"92079.359375
","2019-05-04 22:37:56.666093",,/BSO-2
9876,"92074.750000
","2019-05-04 22:38:04.191394",,/BSO-1
9877,"92078.890625
","2019-05-04 22:38:06.681444",,/BSO-2
9878,"92075.257812
","2019-05-04 22:38:14.196730",,/BSO-1
9879,"92077.320312
","2019-05-04 22:38:16.685218",,/BSO-2
9880,"92074.546875
","2019-05-04 22:38:24.205356",,/BSO-1
9881,"92078.593750
","2019-05-04 22:38:25.692436",,/BSO-2
9882,"92075.640625
","2019-05-04 22:38:34.225347",,/BSO-1
9883,"92078.796875
","2019-05-04 22:38:35.704872",,/BSO-2
9884,"92075.578125
","2019-05-04 22:38:44.234792",,/BSO-1
9885,"92078.468750
","2019-05-04 22:38:45.712070",,/BSO-2
9886,"92074.539062
","2019-05-04 22:38:54.266575",,/BSO-1
9887,"92078.687500
","2019-05-04 22:38:55.747536",,/BSO-2
9888,"92074.984375
","2019-05-04 22:39:04.257152",,/BSO-1
9889,"92077.757812
","2019-05-04 22:39:05.740789",,/BSO-2
9890,"92073.882812
","2019-05-04 22:39:14.266701",,/BSO-1
9891,"92078.289062
","2019-05-04 22:39:15.746758",,/BSO-2
9892,"92074.234375
","2019-05-04 22:39:24.281598",,/BSO-1
9893,"92079.742188
","2019-05-04 22:39:25.755503",,/BSO-2
9894,"92074.023438
","2019-05-04 22:39:34.290403",,/BSO-1
9895,"92077.546875
","2019-05-04 22:39:35.761224",,/BSO-2
9896,"92074.703125
","2019-05-04 22:39:44.286510",,/BSO-1
9897,"92077.226562
","2019-05-04 22:39:45.765837",,/BSO-2
9898,"92073.312500
","2019-05-04 22:39:54.295361",,/BSO-1
9899,"92076.945312
","2019-05-04 22:39:55.769158",,/BSO-2
9900,"92072.398438
","2019-05-04 22:40:04.305659",,/BSO-1
9901,"92077.929688
","2019-05-04 22:40:05.994911",,/BSO-2
9902,"92073.273438
","2019-05-04 22:40:14.315349",,/BSO-1
9903,"92078.500000
","2019-05-04 22:40:16.019912",,/BSO-2
9904,"92073.609375
","2019-05-04 22:40:24.324079",,/BSO-1
9905,"92076.351562
","2019-05-04 22:40:26.032395",,/BSO-2
9906,"92073.781250
","2019-05-04 22:40:34.334714",,/BSO-1
9907,"92077.960938
","2019-05-04 22:40:36.027899",,/BSO-2
9908,"92071.382812
","2019-05-04 22:40:44.374488",,/BSO-1
9909,"92076.710938
","2019-05-04 22:40:46.048656",,/BSO-2
9910,"92072.578125
","2019-05-04 22:40:54.356856",,/BSO-1
9911,"92076.359375
","2019-05-04 22:40:56.062940",,/BSO-2
9912,"92070.625000
","2019-05-04 22:41:04.380973",,/BSO-1
9913,"92076.250000
","2019-05-04 22:41:06.067720",,/BSO-2
9914,"92071.906250
","2019-05-04 22:41:14.388241",,/BSO-1
9915,"92077.414062
","2019-05-04 22:41:16.087654",,/BSO-2
9916,"92071.078125
","2019-05-04 22:41:24.405153",,/BSO-1
9917,"92075.687500
","2019-05-04 22:41:26.090341",,/BSO-2
9918,"92070.039062
","2019-05-04 22:41:34.406910",,/BSO-1
9919,"92074.687500
","2019-05-04 22:41:36.099279",,/BSO-2
9920,"92072.835938
","2019-05-04 22:41:44.430668",,/BSO-1
9921,"92075.039062
","2019-05-04 22:41:46.112284",,/BSO-2
9922,"92073.382812
","2019-05-04 22:41:54.432148",,/BSO-1
9923,"92075.804688
","2019-05-04 22:41:56.147160",,/BSO-2
9924,"92072.570312
","2019-05-04 22:42:04.446236",,/BSO-1
9925,"92074.726562
","2019-05-04 22:42:06.119898",,/BSO-2
9926,"92073.046875
","2019-05-04 22:42:14.465950",,/BSO-1
9927,"92075.898438
","2019-05-04 22:42:16.158838",,/BSO-2
9928,"92073.375000
","2019-05-04 22:42:24.481370",,/BSO-1
9929,"92073.382812
","2019-05-04 22:42:26.172870",,/BSO-2
9930,"92072.210938
","2019-05-04 22:42:34.486364",,/BSO-1
9931,"92074.085938
","2019-05-04 22:42:36.166103",,/BSO-2
9932,"92073.000000
","2019-05-04 22:42:44.511641",,/BSO-1
9933,"92073.992188
","2019-05-04 22:42:46.179651",,/BSO-2
9934,"92071.687500
","2019-05-04 22:42:54.516325",,/BSO-1
9935,"92073.234375
","2019-05-04 22:42:56.193813",,/BSO-2
9936,"92070.757812
","2019-05-04 22:43:04.536410",,/BSO-1
9937,"92073.687500
","2019-05-04 22:43:06.209119",,/BSO-2
9938,"92070.351562
","2019-05-04 22:43:14.566200",,/BSO-1
9939,"92076.304688
","2019-05-04 22:43:16.212581",,/BSO-2
9940,"92070.648438
","2019-05-04 22:43:24.568326",,/BSO-1
9941,"92075.812500
","2019-05-04 22:43:26.233339",,/BSO-2
